306	5	95	65
309	22	95	65
315	45	95	65
319	75	95	65
329	109	95	65
332	140	95	65
328	157	95	65
324	152	95	65
319	129	95	65
314	101	95	65
301	75	95	65
277	56	95	65
250	44	95	65
234	37	95	65
218	30	95	65
206	32	95	65
203	39	95	65
205	51	95	65
212	70	95	65
221	94	95	65
228	117	95	65
243	135	95	65
250	136	95	65
260	112	95	65
272	83	95	65
282	63	95	65
277	46	95	65
264	31	95	65
243	23	95	65
237	18	95	65
234	18	95	65
238	24	95	65
245	35	95	65
260	49	95	65
277	69	95	65
299	95	95	65
327	129	95	65
349	158	95	65
371	181	95	65
389	184	95	65
410	171	95	65
425	152	95	65
427	133	95	65
407	118	95	65
371	112	95	65
346	108	95	65
332	101	95	65
325	97	95	65
315	95	95	65
312	95	95	65
314	101	95	65
321	113	95	65
333	131	95	65
340	149	95	65
341	164	95	65
345	159	95	65
352	144	95	65
371	126	95	65
384	103	95	65
392	78	95	65
391	52	95	65
373	29	95	65
355	14	95	65
343	4	95	65
344	1	95	65
340	0	95	65
339	3	95	65
337	10	95	65
341	23	95	65
351	41	95	65
362	59	95	65
