129	80	64	78
121	79	63	78
115	77	63	78
106	70	66	81
98	65	66	81
93	62	66	81
95	61	65	79
93	62	65	79
93	67	65	79
91	75	65	79
89	80	65	79
86	83	65	79
80	84	63	77
74	84	63	77
68	83	63	77
62	80	62	76
64	75	62	76
62	70	62	76
67	70	60	73
71	71	60	73
75	74	60	73
79	79	57	70
80	82	57	70
84	83	57	70
89	85	57	70
93	86	57	70
97	82	57	70
103	80	56	69
109	72	56	69
116	64	56	69
125	58	59	72
132	59	59	72
138	63	59	72
138	67	61	74
141	70	61	74
143	70	61	74
145	72	61	74
144	73	61	74
143	71	61	74
145	69	63	77
145	68	63	77
143	64	63	77
145	65	62	76
143	66	62	76
144	67	62	76
141	68	65	79
141	69	65	79
140	69	65	79
140	69	65	79
142	68	65	79
144	64	65	79
148	60	62	76
153	59	62	76
157	58	62	76
161	64	60	73
160	71	60	73
159	77	60	73
159	81	60	73
157	82	60	73
153	78	60	73
153	71	60	73
156	67	60	73
160	63	60	73
168	66	57	70
167	67	57	70
167	71	57	70
163	74	55	67
156	76	55	67
151	76	55	67
146	76	53	65
138	73	53	65
133	69	53	65
132	64	51	62
135	63	51	62
136	64	51	62
137	67	50	61
136	69	50	61
136	73	50	61
135	73	50	61
133	74	50	61
129	75	50	61
127	72	50	61
131	69	50	61
134	66	50	61
138	65	49	60
147	69	49	60
152	73	49	60
157	74	51	62
164	70	51	62
169	69	51	62
174	66	50	61
174	66	50	61
176	64	50	61
177	62	48	59
178	59	48	59
179	57	48	59
178	56	47	57
176	58	47	57
180	65	47	57
178	72	45	55
174	76	45	55
171	79	45	55
166	79	43	53
161	76	43	53
161	72	43	53
165	68	43	52
166	67	43	52
168	68	43	52
168	70	43	53
168	74	43	53
169	76	43	53
169	76	45	55
170	78	45	55
170	80	45	55
172	82	43	53
175	78	43	53
173	74	43	53
176	75	42	51
179	77	42	51
177	82	42	51
175	86	40	49
173	87	40	49
169	89	40	49
166	89	39	47
166	87	39	47
163	85	39	47
159	82	39	47
157	80	39	47
154	79	39	47
152	74	38	46
152	67	38	46
149	67	38	46
147	69	39	47
147	72	39	47
148	74	39	47
144	77	40	49
142	80	40	49
141	80	40	49
140	82	39	48
142	81	39	48
148	80	39	48
155	82	39	47
164	83	39	47
166	82	39	47
170	81	38	46
172	82	38	46
171	85	38	46
172	85	36	44
176	81	36	44
175	81	36	44
175	81	35	43
169	79	35	43
