86,77,87,60
86,77,87,60
85,77,87,60
84,76,88,60
84,76,88,60
86,76,86,59
86,75,87,59
88,75,86,60
88,74,86,61
89,75,86,60
91,76,85,59
91,75,86,58
92,75,86,58
93,75,86,57
95,75,84,58
95,75,87,59
96,75,87,60
96,75,86,61
98,76,85,60
100,76,84,59
97,75,87,61
99,75,85,60
97,74,85,60
97,74,85,60
94,74,86,60
97,74,86,60
96,73,85,60
94,73,86,60
94,72,84,61
95,72,85,61
96,73,88,61
96,72,87,62
95,72,87,62
94,71,90,62
94,70,88,62
96,70,90,61
96,69,88,61
95,67,87,62
98,68,88,61
95,67,89,61
94,65,89,62
96,63,87,61
95,61,87,60
94,61,87,59
94,61,87,58
93,61,87,58
94,62,87,56
93,63,86,56
90,62,90,57
90,63,89,56
91,62,89,57
92,61,86,57
89,60,89,58
92,59,87,58
89,58,88,57
92,57,85,57
89,55,86,58
89,54,85,58
93,53,84,57
91,51,85,56
90,50,85,57
91,49,86,57
89,48,87,57
86,47,87,57
87,48,87,57
86,46,87,58
81,45,89,58
82,45,90,58
84,45,88,59
84,44,88,58
85,44,88,58
83,43,87,57
81,42,89,57
82,41,88,58
79,41,88,57
77,40,87,57
75,39,88,57
73,38,89,59
74,37,89,59
76,38,87,58
76,37,86,58
76,37,86,58
78,37,86,58
78,37,85,58
77,36,86,59
80,37,86,58
79,37,87,57
79,37,87,58
77,37,87,60
78,38,87,60
77,39,87,59
74,39,88,60
73,39,87,59
78,42,86,58
78,43,87,57
78,42,86,59
76,42,87,58
79,43,86,58
79,42,86,57
78,41,85,58
80,41,89,58
79,41,90,57
81,41,89,58
82,40,87,58
81,39,89,59
80,40,90,57
82,40,91,58
80,39,91,58
82,39,90,58
84,41,90,58
85,41,91,57
83,39,92,58
82,41,91,57
83,41,90,57
86,41,89,57
88,41,88,58
87,41,88,57
87,41,90,58
89,42,90,57
89,40,88,58
93,42,87,57
94,41,86,57
95,42,84,56
96,41,84,57
95,40,84,57
96,41,84,56
96,41,84,56
97,40,82,56
101,41,78,56
101,41,78,55
99,41,79,56
96,41,77,54
93,40,78,54
96,42,75,53
95,42,74,54
94,42,75,54
93,44,76,54
94,45,75,54
90,45,75,53
92,45,74,54
94,47,73,54
94,47,73,52
92,47,73,51
95,45,71,51
96,46,73,51
96,45,71,51
97,45,70,52
98,45,71,52
99,45,69,52
98,45,70,50
100,46,68,51
100,46,69,51
100,46,68,50
99,47,67,49
101,48,66,48
100,48,68,48
103,47,67,49
102,49,67,48
102,48,67,48
103,47,66,48
104,48,65,48
104,48,65,48
107,45,63,48
106,46,64,49
105,47,64,48
105,46,63,46
108,47,61,45
108,47,61,45
107,46,61,46
108,48,61,46
106,47,62,46
107,47,62,46
105,46,63,47
105,46,63,46
105,47,62,45
106,48,63,46
108,49,61,45
107,47,62,45
110,49,62,46
108,47,62,44
111,48,61,43
110,47,60,43
112,47,59,43
112,47,58,43
112,46,58,43
114,46,55,43
113,47,56,42
112,47,55,42
111,47,56,42
112,47,54,41
112,46,54,40
112,46,54,40
111,46,54,41
111,46,55,41
111,45,55,42
111,45,54,42
109,46,55,42
108,45,56,43
109,45,55,43
110,46,56,44
110,45,55,44
109,47,56,42
110,47,57,43
111,47,55,43
112,49,56,43
109,50,58,44
111,52,57,44
113,53,56,44
114,54,56,43
114,53,57,44
113,53,56,44
113,53,57,43
112,53,58,43
112,52,57,43
114,52,56,44
116,51,56,44
115,53,56,43
115,51,55,43
117,52,54,42
116,51,54,41
113,52,56,41
114,52,56,43
113,51,56,43
114,51,56,43
115,51,54,43
114,52,56,43
114,52,56,43
114,53,56,42
115,53,55,42
114,53,55,42
112,54,57,43
111,53,58,43
112,53,57,43
113,53,56,45
114,54,57,45
111,53,58,44
112,53,58,45
112,54,58,45
113,53,59,46
111,53,57,45
113,53,57,44
112,53,55,43
114,52,55,43
114,52,54,43
113,51,57,44
114,51,59,46
114,51,59,45
112,51,59,45
113,51,61,46
113,50,61,46
112,50,61,46
112,50,60,47
112,50,59,47
110,49,61,48
111,49,60,48
111,49,60,49
110,49,60,48
109,50,60,47
108,50,60,48
109,51,60,48
106,50,60,49
108,50,62,50
108,49,61,51
107,51,61,49
108,50,61,49
105,50,60,47
109,50,60,47
108,51,60,47
108,51,60,47
107,51,62,47
105,51,61,46
108,51,61,46
108,52,61,46
107,52,60,46
107,51,61,47
108,52,62,47
108,51,62,48
109,52,63,49
108,53,63,48
108,53,63,48
108,53,63,48
108,52,65,49
106,52,65,49
106,54,66,48
104,53,65,49
105,54,66,48
105,55,65,48
104,55,64,48
102,54,64,48
102,55,65,49
103,55,65,49
102,55,65,47
103,56,64,48
