519,230,296,177
517,230,298,177
517,230,296,176
513,228,301,178
512,228,301,177
512,227,301,178
511,227,301,177
510,226,301,178
508,225,303,179
508,224,304,180
509,224,302,177
508,221,303,179
509,220,303,179
511,218,300,180
509,216,304,180
509,213,304,182
510,212,301,181
508,210,305,180
508,210,303,178
506,209,305,180
505,209,304,179
504,208,304,180
503,209,303,178
502,209,304,179
500,210,304,178
499,211,306,179
500,212,304,178
500,213,303,181
500,214,301,180
500,216,301,178
500,216,302,177
499,215,303,179
500,216,300,177
499,215,300,180
496,217,302,178
498,216,300,178
496,218,301,176
497,217,298,178
497,218,298,178
496,219,298,178
494,220,299,178
493,222,301,178
493,225,298,175
491,227,299,176
490,230,296,174
489,229,296,176
488,230,297,174
485,229,299,175
485,228,298,175
484,227,299,176
488,226,294,175
487,224,298,176
490,221,296,176
493,218,296,177
494,216,298,175
499,213,295,176
501,213,296,175
505,213,296,175
508,212,297,176
512,213,296,176
516,213,294,176
517,214,296,176
519,214,295,178
519,215,294,177
519,216,296,178
520,219,296,176
521,219,293,179
521,221,295,177
520,220,296,178
519,220,296,179
518,219,298,178
519,220,294,177
519,219,295,178
518,221,296,176
516,221,299,177
515,222,297,177
515,223,299,178
514,225,298,177
513,225,298,179
513,225,297,179
512,225,297,180
511,226,299,179
511,226,298,177
512,226,297,178
513,226,298,177
514,226,299,176
518,225,296,178
521,225,295,176
519,225,298,176
521,223,298,178
523,224,297,176
525,225,294,175
525,224,299,177
525,225,297,174
526,224,296,176
527,225,296,175
527,223,295,178
525,225,295,175
524,224,295,178
524,225,293,176
521,226,296,175
518,227,296,177
517,226,294,178
515,227,296,177
513,228,297,176
511,229,297,177
510,230,296,177
509,231,295,175
507,231,296,177
504,231,299,178
502,232,300,177
502,233,295,177
500,233,297,179
498,234,299,176
500,234,297,177
499,233,297,178
497,234,299,178
497,234,297,177
495,234,300,178
495,235,298,176
493,235,299,178
493,235,299,178
493,237,298,179
493,238,299,178
496,240,299,179
496,244,299,179
498,247,296,181
501,251,295,179
503,253,299,179
504,255,297,178
505,256,298,179
505,256,299,180
503,256,302,180
503,257,303,179
504,256,302,180
507,254,301,180
513,249,301,180
519,239,304,181
534,219,291,186
553,196,275,192
578,200,249,196
603,197,227,185
593,182,281,166
625,97,275,162
673,69,272,160
639,185,272,160
714,79,271,160
761,43,268,158
783,27,268,158
811,-33,269,159
823,-37,270,159
778,18,263,155
765,254,264,156
727,250,263,156
730,259,261,155
680,269,264,157
650,295,269,160
554,289,268,160
644,360,266,159
723,434,271,162
630,451,275,165
614,494,272,163
608,527,271,162
518,515,271,162
549,543,270,161
586,559,271,161
544,571,272,162
482,570,273,163
254,524,274,163
162,568,270,161
100,585,269,161
120,482,271,162
14,481,268,160
21,454,270,161
-1,425,273,163
-25,454,275,164
-40,492,274,164
-35,453,275,165
38,474,273,164
-42,458,274,164
-45,396,273,163
22,184,275,164
244,48,277,165
407,106,279,166
411,130,275,164
440,122,271,162
447,120,272,162
451,123,272,162
437,130,272,162
413,165,271,161
423,153,268,159
447,153,268,159
399,141,265,158
409,171,263,157
445,165,261,156
475,155,262,157
434,194,259,155
429,183,260,155
449,186,259,154
420,203,263,157
405,213,261,156
419,185,258,154
443,214,252,151
422,197,254,152
421,203,253,151
439,195,252,151
429,211,246,147
424,197,245,146
431,199,243,145
438,200,238,142
448,190,237,141
433,204,235,140
423,203,234,139
446,213,236,140
463,190,235,139
445,207,238,141
439,205,234,139
426,208,233,138
427,205,231,136
448,214,229,134
427,211,228,134
433,204,228,134
446,214,228,134
442,212,229,135
438,210,228,134
447,213,227,133
431,208,227,133
437,203,227,134
421,189,228,135
440,201,221,131
441,204,220,131
433,197,220,131
440,201,218,130
430,180,222,132
423,198,224,133
413,183,227,135
412,187,223,133
424,188,224,134
401,183,220,132
425,182,222,133
421,184,222,133
412,167,225,134
414,186,228,136
385,179,225,134
404,167,225,134
399,173,227,135
396,176,228,135
399,165,223,132
379,158,221,131
402,161,224,133
412,159,225,133
398,156,224,133
382,148,225,134
393,156,220,131
406,151,220,131
405,139,224,133
406,141,220,131
405,141,219,130
402,139,220,131
405,142,224,133
406,145,222,132
405,137,221,132
397,138,219,131
422,139,221,132
404,141,222,133
418,153,217,130
444,151,191,125
451,143,184,127
450,146,182,128
449,147,178,127
447,150,173,127
447,150,168,124
453,152,171,124
450,155,168,124
450,153,163,124
458,153,164,123
460,153,163,124
458,154,159,123
463,157,160,120
467,156,158,120
468,160,159,119
465,161,157,118
463,160,157,120
468,162,156,119
466,159,153,121
472,160,155,120
467,160,155,121
472,157,154,120
477,155,155,120
474,153,152,121
471,152,150,119
470,150,152,119
472,146,152,121
471,145,149,120
475,145,152,121
470,145,153,120
469,146,153,120
477,147,155,119
476,145,151,122
479,149,157,120
474,144,152,124
476,150,155,121
480,150,154,123
477,152,154,124
482,158,158,123
481,160,157,122
481,164,158,122
488,167,162,121
480,166,159,124
484,170,158,121
489,166,153,124
480,170,154,124
488,175,158,122
483,178,158,121
486,178,156,122
487,180,153,120
481,178,152,121
484,176,154,122
481,177,157,122
478,174,155,124
488,173,159,123
484,169,154,125
487,171,159,122
485,170,158,121
488,165,152,123
484,168,156,121
477,164,155,124
479,164,157,122
476,164,158,122
475,164,157,122
477,162,158,122
474,163,157,120
481,163,161,121
475,165,162,122
471,163,160,125
473,168,161,122
466,171,160,123
469,169,158,123
465,170,160,125
472,169,164,126
466,173,165,125
468,169,162,127
463,170,160,127
466,172,160,126
464,173,160,125
465,173,161,125
474,170,161,125
470,172,163,123
478,167,159,125
467,170,162,125
469,173,164,125
468,173,164,125
467,169,166,131
467,174,166,129
463,173,166,130
472,174,169,130
466,171,167,131
468,175,172,129
461,175,172,131
469,178,174,128
462,179,172,129
454,178,172,130
456,179,171,132
455,183,170,130
453,184,172,133
452,183,170,133
455,186,172,135
454,191,168,134
454,195,168,135
451,200,170,136
445,208,171,135
454,209,167,135
451,211,169,136
449,214,166,134
452,216,165,133
450,217,165,132
445,222,170,130
446,218,168,131
449,215,170,133
443,217,171,133
442,216,172,132
445,214,173,132
430,214,174,134
428,214,174,134
429,214,176,134
439,211,173,136
431,214,172,133
428,215,172,131
435,217,173,129
440,214,170,131
440,212,170,132
444,219,176,130
441,214,172,131
438,218,172,130
449,217,175,132
453,215,174,132
448,217,176,133
451,215,176,133
451,215,178,133
448,220,177,131
442,219,173,134
446,220,174,131
448,217,173,133
447,221,174,131
445,221,177,133
439,223,176,131
441,218,173,134
445,223,172,130
435,225,173,130
433,225,174,131
436,225,176,132
441,223,174,132
439,222,176,135
429,225,176,135
439,222,176,137
431,229,176,135
428,227,181,138
436,223,179,139
427,228,184,139
432,226,185,141
423,228,183,142
424,225,182,143
419,228,186,144
429,228,190,145
422,230,182,143
421,232,183,142
423,229,184,144
423,234,186,142
425,236,186,141
430,229,186,145
415,238,186,143
423,234,188,144
423,231,188,146
425,226,187,148
415,232,195,150
418,233,192,147
414,229,194,151
417,227,193,152
417,227,196,154
410,234,194,150
421,225,192,155
414,234,195,150
428,227,193,150
429,228,194,150
414,235,194,150
432,227,194,150
423,229,193,150
425,227,194,150
419,232,195,149
420,228,193,149
416,230,197,151
422,223,195,153
423,217,195,156
426,219,196,152
417,217,199,156
416,217,200,156
430,213,203,156
427,215,204,157
424,213,204,158
444,212,208,156
423,214,208,161
430,215,210,160
437,212,208,164
440,217,217,164
446,213,213,168
439,221,214,163
440,224,214,162
440,217,212,166
445,215,214,167
444,217,214,165
440,210,213,170
440,214,215,166
442,211,216,169
433,212,214,169
433,214,219,168
444,215,221,167
454,217,223,164
429,213,216,168
443,215,224,165
440,213,223,169
454,210,221,169
448,218,230,165
440,210,220,173
453,211,221,171
446,214,222,177
449,217,219,175
450,222,219,174
455,221,221,178
456,222,220,179
461,230,220,173
447,233,220,175
443,237,223,170
446,232,218,172
441,235,219,171
444,231,221,173
446,234,220,172
448,231,219,174
439,236,221,173
435,232,221,176
431,230,219,175
448,229,223,174
445,222,226,179
445,224,229,175
442,224,228,176
442,215,225,183
435,222,230,177
436,216,231,182
431,213,238,186
432,213,235,186
431,214,239,185
424,208,237,189
430,206,234,189
427,213,238,184
427,209,233,184
424,208,234,188
423,212,232,183
429,215,235,185
421,219,233,182
426,210,230,189
433,216,232,184
427,211,236,194
429,221,234,188
436,219,239,193
425,228,236,190
421,225,233,192
420,234,236,185
428,227,231,187
421,230,236,189
424,231,239,190
422,230,239,192
415,231,238,192
423,235,238,189
423,232,237,192
420,235,240,191
415,235,242,195
411,237,242,195
412,240,245,195
408,236,244,199
417,235,248,198
397,244,248,195
410,236,249,199
419,236,247,198
417,231,248,201
417,232,251,198
407,238,248,194
421,237,246,195
417,234,247,199
418,240,251,194
427,233,246,197
410,236,251,199
415,234,248,201
420,236,248,197
404,241,252,196
403,244,252,193
405,243,251,196
386,250,257,196
397,242,251,197
393,241,254,199
