634,431,133,95
636,428,126,94
635,425,126,93
636,425,134,96
631,421,136,98
621,402,135,97
638,389,135,97
632,368,135,97
570,380,135,97
574,378,136,97
571,387,136,97
588,434,133,95
610,427,130,93
619,426,129,93
634,439,129,93
610,418,128,92
645,450,130,93
649,469,129,92
679,476,123,104
685,490,124,101
698,497,121,105
706,513,123,99
726,511,132,105
759,523,132,91
776,518,127,91
828,471,131,90
830,456,135,87
825,455,130,87
802,461,128,91
798,461,125,95
790,476,115,108
772,505,113,111
767,522,121,107
754,515,126,90
766,503,124,94
751,536,121,95
760,536,130,87
759,536,124,88
762,523,122,87
754,534,127,86
748,536,122,85
744,533,127,81
740,534,124,79
737,536,122,79
739,537,122,77
742,538,122,75
748,537,122,74
754,535,120,75
752,538,117,72
753,536,117,73
752,536,116,72
758,535,114,75
760,531,117,71
760,532,115,72
760,531,116,72
760,530,115,72
764,530,111,71
766,527,113,71
770,528,111,72
773,525,112,72
776,527,114,71
781,525,114,71
779,526,112,71
780,527,112,72
784,526,112,70
785,529,107,71
789,528,108,71
787,531,108,69
785,531,108,70
782,531,109,70
781,533,106,69
776,534,108,67
774,536,106,69
769,536,108,68
763,536,109,67
757,536,108,67
757,538,105,67
756,537,106,67
760,537,106,66
763,536,105,68
761,537,104,67
761,535,105,66
764,536,103,66
767,535,101,67
765,533,104,65
761,530,103,66
757,527,103,67
761,527,100,66
759,523,102,66
759,521,103,66
758,518,103,66
756,516,100,66
757,515,102,66
756,515,101,67
758,513,100,66
759,511,102,65
764,511,101,66
766,509,101,67
768,509,101,64
766,508,102,66
766,507,102,66
769,508,101,66
770,508,100,65
770,507,101,65
768,507,102,65
771,506,100,65
770,506,99,65
771,504,100,66
770,503,101,66
771,501,101,66
772,500,100,65
773,498,99,64
769,497,99,64
768,496,100,65
770,495,100,63
771,495,100,64
770,494,101,62
772,495,101,64
769,493,103,64
762,490,104,64
762,484,102,66
757,476,104,65
754,470,105,65
758,463,105,65
760,457,107,67
758,455,107,69
761,450,105,66
754,444,106,68
757,443,107,68
752,439,108,69
752,439,108,68
747,443,107,68
748,440,108,69
751,441,108,70
751,441,111,70
747,443,112,70
753,446,110,68
756,449,111,69
754,452,111,70
758,455,111,69
758,460,111,70
760,464,110,69
761,468,107,66
764,471,109,67
761,474,112,70
760,477,115,72
758,480,117,75
756,484,119,74
751,487,118,76
750,490,121,76
745,491,124,78
743,492,125,80
737,491,128,80
736,489,128,81
752,483,125,83
766,470,119,79
781,458,119,79
778,417,120,79
793,340,114,80
789,311,110,78
804,307,120,80
779,313,111,78
821,299,122,81
825,340,122,81
851,410,122,81
853,399,116,80
856,389,113,77
910,346,113,80
870,315,123,82
846,288,122,82
869,240,120,81
890,188,113,78
852,218,114,76
863,263,105,81
876,321,114,82
871,307,115,81
879,309,117,80
901,347,117,80
884,359,115,77
868,388,122,87
880,378,118,79
876,375,129,78
910,387,111,76
951,336,110,75
917,365,107,74
891,362,110,75
858,377,110,75
819,389,109,74
817,354,106,74
811,373,104,73
819,411,104,71
818,423,99,74
821,434,102,72
780,457,102,75
788,454,95,70
759,443,100,68
767,430,100,68
737,400,90,63
733,377,100,68
737,383,100,68
734,391,96,66
732,389,95,66
722,393,95,66
730,393,94,65
735,411,93,65
771,467,94,66
806,486,95,66
885,442,96,67
896,471,95,66
894,492,95,66
920,449,93,65
932,454,91,64
992,446,92,65
976,448,92,65
1049,445,91,64
1047,421,91,64
1088,416,91,64
1114,416,91,64
1114,415,90,63
1147,401,89,62
1142,392,89,62
1166,382,88,61
1114,394,90,62
1128,389,89,61
1122,387,90,62
1129,382,89,62
1152,378,89,62
1153,366,89,62
1158,368,88,61
1177,358,88,61
1167,328,87,61
1182,322,86,60
1196,312,85,59
1160,230,85,59
1147,224,83,58
1169,217,83,58
1171,214,83,58
1172,273,82,57
1200,278,80,56
1185,276,80,56
1185,278,80,56
1169,255,79,55
1177,221,78,54
1157,188,78,54
1146,178,77,53
1154,180,77,53
1153,178,76,52
1141,175,76,52
1158,159,75,52
1169,157,74,51
1153,142,73,50
1153,148,71,49
1159,160,70,48
1172,179,70,48
1180,156,70,48
1167,131,69,48
1175,109,68,47
1166,124,68,47
1159,106,68,47
1160,85,68,47
1110,51,67,46
1133,53,67,46
1167,44,68,46
1187,52,67,45
1173,50,65,44
1170,42,66,45
1196,58,66,45
1195,38,65,45
1193,41,64,44
1183,32,64,44
1195,47,63,43
1189,76,62,42
1181,78,61,42
1185,63,61,42
1185,58,61,42
1178,63,60,42
1184,36,60,42
1178,36,59,41
1179,64,58,40
1176,52,58,40
1159,32,57,40
1169,36,56,40
1184,29,56,40
1182,23,56,40
1174,23,55,39
1180,20,54,39
1173,37,54,39
1168,37,53,38
1166,41,52,37
1159,31,52,37
1172,31,52,37
1183,26,52,37
