177	51	21	129
177	52	20	126
176	50	21	131
177	52	20	126
177	52	20	126
176	51	20	128
175	49	21	131
175	49	21	131
175	49	21	131
176	51	20	126
175	51	20	126
175	52	20	123
175	54	19	119
174	51	20	123
174	49	20	126
174	51	19	121
173	50	19	121
173	46	20	126
171	41	21	131
172	43	20	126
171	40	20	128
170	38	21	131
170	37	21	131
169	37	21	131
169	37	21	131
168	40	21	131
168	25	22	136
166	21	23	142
167	17	24	148
166	18	24	151
165	14	23	145
164	13	24	148
161	12	23	142
160	9	23	145
160	6	24	148
157	0	24	151
157	0	23	145
148	0	22	139
146	-4	23	145
147	-3	22	139
145	-7	23	145
145	-10	23	145
145	-14	23	145
144	-14	23	142
144	-19	23	145
142	-18	22	139
144	-19	22	136
142	-20	21	131
144	-19	20	126
144	-22	20	126
143	-25	20	126
142	-27	20	126
141	-32	21	131
141	-30	20	126
140	-37	21	131
141	-36	20	128
141	-39	20	128
140	-39	20	126
140	-42	20	128
138	-45	21	131
139	-42	20	126
139	-45	20	126
138	-46	20	126
138	-46	20	123
138	-45	19	119
138	-47	19	121
138	-49	20	126
137	-48	20	123
138	-49	20	126
139	-49	20	126
138	-48	20	123
137	-47	19	121
137	-48	20	126
136	-46	20	126
136	-45	20	126
135	-42	19	121
135	-43	20	126
134	-39	19	121
135	-40	20	126
135	-39	20	128
134	-36	20	126
133	-35	20	128
132	-31	20	126
131	-30	20	128
131	-27	20	126
131	-23	20	126
130	-22	20	128
129	-21	20	128
128	-20	21	131
128	-15	20	128
127	-11	20	128
126	-8	20	128
126	-5	20	128
124	-1	20	126
124	1	20	126
123	2	20	128
121	2	21	131
122	7	20	128
119	7	21	131
120	12	20	128
118	14	20	128
117	18	20	126
115	19	21	131
116	23	20	126
113	27	19	121
113	32	19	116
112	36	18	114
111	38	18	114
110	39	18	114
108	42	18	112
107	41	19	116
106	40	19	121
105	39	20	126
104	42	19	121
104	46	19	116
102	47	19	116
101	50	18	112
100	48	19	116
98	46	19	119
98	49	19	116
96	47	19	121
95	48	19	119
94	47	19	121
94	46	20	126
92	49	19	121
91	49	19	119
91	47	20	123
89	47	19	121
88	47	19	121
87	48	19	119
87	46	20	123
86	46	19	121
84	47	19	119
83	46	19	121
83	49	19	116
82	45	19	121
81	44	19	121
81	42	20	126
79	43	19	121
79	41	20	126
77	42	19	121
77	44	19	116
76	41	19	119
75	40	19	121
74	37	20	126
73	38	19	121
72	37	19	121
71	36	19	121
71	33	20	126
70	32	20	126
69	32	20	123
68	33	19	119
67	30	19	121
66	30	19	119
65	28	19	121
65	26	20	123
64	23	20	126
63	23	20	123
62	20	20	126
60	20	19	121
59	19	19	121
59	15	20	126
58	13	20	126
56	12	20	123
56	9	20	126
54	7	20	126
53	6	19	121
51	4	19	121
51	0	20	126
49	0	19	121
48	-4	20	126
47	-7	20	126
46	-10	20	126
44	-13	20	126
43	-17	20	126
41	-20	20	126
40	-23	20	123
38	-28	20	126
36	-30	19	121
35	-35	20	123
34	-39	20	123
31	-42	19	121
30	-47	19	121
28	-53	20	123
26	-61	20	128
25	-67	21	131
23	-73	21	131
21	-63	21	134
21	-87	21	134
19	-96	22	136
21	-54	21	131
20	-54	20	126
17	-46	19	121
16	-46	19	119
17	-47	18	114
14	-62	19	119
14	-79	18	114
13	-89	19	116
10	-94	19	119
11	-48	19	121
10	-27	19	119
7	-34	19	121
17	11	20	126
16	8	19	121
14	7	19	119
14	3	18	114
13	-1	17	110
12	-6	17	110
11	-13	18	112
10	-26	19	116
9	-39	19	121
8	-44	19	121
7	-43	19	116
4	-46	18	112
3	-41	17	110
