777,317,203,105
775,317,204,104
774,316,202,105
772,316,200,103
770,316,203,104
768,315,203,105
765,314,205,104
760,312,205,106
755,311,207,106
751,312,202,103
752,311,204,104
745,311,205,103
742,311,204,103
734,310,205,103
729,309,204,103
723,308,207,102
723,308,208,103
718,309,202,101
712,308,206,100
708,307,203,99
700,308,201,97
695,306,207,99
695,308,200,97
688,307,200,97
682,306,206,98
677,305,207,98
671,303,208,100
666,303,207,99
666,303,204,98
660,302,208,99
655,302,210,99
651,301,209,99
646,300,209,99
643,300,205,99
641,301,209,98
634,301,207,97
633,302,206,96
627,302,207,96
625,301,207,96
620,302,207,95
622,302,202,94
620,302,205,95
612,302,207,94
610,302,205,93
603,302,208,93
601,303,206,91
599,303,207,91
596,302,208,91
594,303,205,91
591,304,203,89
589,303,205,90
587,304,206,89
585,305,207,89
581,304,209,89
578,305,208,90
575,304,209,91
571,306,207,89
566,305,211,90
567,306,208,90
564,306,209,90
560,306,208,90
555,306,210,90
550,306,212,90
547,307,205,90
549,305,209,91
548,305,205,91
541,307,210,88
539,307,208,88
534,309,208,87
530,309,209,87
535,308,205,87
523,310,212,87
523,309,213,89
516,311,214,90
520,310,206,89
516,312,207,91
517,312,203,90
507,313,205,90
500,312,209,95
489,318,206,95
506,307,184,96
499,313,207,97
501,312,203,95
498,312,203,96
495,314,195,92
490,316,191,92
485,317,190,89
475,318,190,89
472,319,192,89
466,317,204,91
465,317,209,92
463,318,214,91
461,317,218,91
457,316,220,93
458,317,220,92
454,317,221,92
449,317,222,95
448,316,226,94
445,318,221,95
440,318,219,96
438,319,224,96
438,318,222,95
436,319,218,96
435,319,219,97
434,321,217,96
431,321,221,97
431,323,216,97
428,321,220,99
426,321,223,99
425,322,222,99
423,323,221,101
420,324,223,100
417,325,226,100
415,326,225,101
413,326,227,102
413,327,226,102
410,327,228,103
408,329,229,104
410,329,230,103
411,330,231,103
412,331,230,104
414,332,234,103
417,333,236,105
414,335,239,106
416,335,239,106
412,336,246,107
420,337,242,108
419,338,243,109
420,341,249,110
427,341,247,109
423,343,254,110
427,343,248,111
434,344,251,111
436,345,251,112
