400	48	87	319
394	50	87	319
379	53	87	319
347	65	83	306
307	71	83	306
266	77	83	306
225	77	87	319
196	89	87	319
178	104	87	319
170	115	87	319
172	127	87	319
178	130	87	319
190	131	87	319
214	128	87	319
248	119	87	319
284	110	87	319
308	104	87	319
325	98	87	319
352	98	85	312
374	95	85	312
391	92	85	312
402	88	88	325
405	85	88	325
405	82	88	325
402	79	88	325
402	79	88	325
399	79	88	325
394	79	92	338
391	85	92	338
388	94	92	338
383	106	90	331
380	115	90	331
371	115	90	331
362	102	94	345
382	99	94	345
410	102	94	345
442	99	97	359
497	102	97	359
529	101	97	359
520	101	101	373
500	111	101	373
466	111	101	373
433	100	103	381
419	93	103	381
405	97	103	381
391	118	103	381
381	129	103	381
371	128	103	381
372	132	101	373
382	129	101	373
399	122	101	373
445	108	103	381
476	104	103	381
483	111	103	381
479	101	103	381
476	76	103	381
473	49	103	381
447	39	99	366
411	39	99	366
391	35	99	366
379	53	97	359
375	63	97	359
362	67	97	359
348	77	94	345
345	79	94	345
342	76	94	345
309	76	94	345
266	70	94	345
241	61	94	345
251	58	94	345
279	43	94	345
291	36	94	345
283	49	90	331
281	52	90	331
293	58	90	331
300	67	86	318
283	73	86	318
266	76	86	318
265	83	83	306
274	85	83	306
276	86	83	306
278	80	85	312
276	71	85	312
267	63	85	312
249	70	81	300
230	75	81	300
233	69	81	300
231	58	85	312
214	52	85	312
220	66	85	312
256	83	81	300
294	96	81	300
297	102	81	300
277	108	78	288
243	115	78	288
222	123	78	288
216	134	78	288
214	145	78	288
229	150	78	288
276	150	75	277
300	135	75	277
318	125	75	277
333	106	77	283
331	76	77	283
307	57	77	283
266	44	75	277
221	39	75	277
176	44	75	277
162	47	77	283
193	54	77	283
237	65	77	283
259	75	75	277
262	83	75	277
270	81	75	277
275	80	77	283
259	85	77	283
234	90	77	283
236	98	77	283
282	106	77	283
318	109	77	283
318	107	78	288
318	109	78	288
336	104	78	288
337	108	75	277
307	105	75	277
287	107	75	277
308	112	74	272
337	118	74	272
335	123	74	272
315	125	74	272
308	126	74	272
289	126	74	272
254	134	72	266
223	138	72	266
202	143	72	266
182	141	75	277
187	139	75	277
212	131	75	277
251	131	72	266
278	131	72	266
308	123	72	266
335	116	72	266
345	103	72	266
336	99	72	266
302	86	74	272
263	78	74	272
214	74	74	272
175	68	77	283
160	76	77	283
163	84	77	283
185	92	75	277
205	100	75	277
228	103	75	277
255	111	72	266
264	112	72	266
265	112	72	266
259	109	74	272
261	111	74	272
283	111	74	272
321	103	74	272
348	98	74	272
360	90	74	272
368	88	74	272
358	83	74	272
333	80	74	272
300	81	71	261
258	81	71	261
217	84	71	261
215	91	71	261
230	97	71	261
227	107	71	261
226	116	69	256
231	120	69	256
224	123	69	256
197	120	69	256
169	118	69	256
167	119	69	256
181	119	72	266
205	116	72	266
234	112	72	266
249	114	69	256
256	117	69	256
272	114	69	256
279	115	69	256
263	112	69	256
240	117	69	256
226	123	72	266
226	135	72	266
259	142	72	266
302	142	69	256
314	142	69	256
323	132	69	256
338	126	67	246
327	121	67	246
276	108	67	246
220	101	69	256
201	104	69	256
189	118	69	256
204	134	67	246
244	141	67	246
287	142	67	246
302	142	68	251
325	146	68	251
358	149	68	251
367	151	68	251
355	155	68	251
338	155	68	251
308	150	69	256
280	146	69	256
255	139	69	256
253	132	68	251
288	123	68	251
335	116	68	251
373	121	65	241
406	125	65	241
450	129	65	241
484	136	64	237
488	131	64	237
481	127	64	237
463	121	63	232
422	115	63	232
380	115	63	232
326	119	64	237
286	124	64	237
260	126	64	237
242	132	64	237
237	143	64	237
259	148	64	237
292	147	65	241
314	143	65	241
316	141	65	241
295	136	67	246
268	130	67	246
227	123	67	246
166	118	69	256
124	118	69	256
103	115	69	256
100	113	71	261
112	113	71	261
145	113	71	261
175	116	71	261
199	115	71	261
232	113	71	261
262	108	74	272
279	103	74	272
291	100	74	272
297	101	71	261
288	94	71	261
260	89	71	261
227	84	72	266
200	84	72	266
171	88	72	266
156	96	72	266
165	101	72	266
195	111	72	266
230	122	69	256
256	129	69	256
274	138	69	256
281	138	71	261
283	137	71	261
273	135	71	261
249	130	71	261
232	130	71	261
238	130	71	261
270	123	71	261
280	118	71	261
258	118	71	261
239	115	74	272
239	116	74	272
229	116	74	272
182	116	77	283
136	120	77	283
116	123	77	283
104	131	75	277
84	136	75	277
87	136	75	277
113	125	78	288
141	118	78	288
176	115	78	288
192	109	77	283
208	99	77	283
212	89	77	283
197	87	75	277
165	85	75	277
139	87	75	277
142	92	75	277
160	100	75	277
200	100	75	277
242	100	75	277
252	105	75	277
257	110	75	277
283	110	77	283
286	110	77	283
261	110	77	283
266	116	77	283
306	118	77	283
337	113	77	283
341	108	80	294
350	100	80	294
347	86	80	294
300	81	80	294
231	81	80	294
180	86	80	294
158	94	80	294
137	107	80	294
108	117	80	294
99	129	81	300
99	134	81	300
118	139	81	300
160	142	80	294
190	139	80	294
216	133	80	294
248	137	77	283
263	126	77	283
262	116	77	283
249	112	74	272
222	107	74	272
197	107	74	272
188	107	75	277
196	112	75	277
224	115	75	277
255	120	77	283
281	123	77	283
304	126	77	283
311	132	74	272
311	129	74	272
313	120	74	272
310	109	75	277
304	107	75	277
314	109	75	277
348	99	74	272
363	94	74	272
351	99	74	272
338	99	74	272
