254,55,21,11
255,55,20,11
254,55,21,11
254,55,21,10
253,55,22,11
254,55,20,11
253,55,22,12
253,56,22,11
253,56,23,11
254,56,23,11
255,55,22,11
256,56,22,11
256,55,23,11
257,55,23,11
257,55,22,11
258,56,21,11
258,55,21,11
258,55,21,10
258,55,21,10
259,56,20,10
259,56,21,10
260,55,20,10
261,56,21,10
261,56,20,10
261,55,19,10
260,55,20,10
260,55,19,10
261,57,20,10
262,56,19,10
263,56,20,10
264,56,20,9
265,57,20,9
266,57,20,9
265,56,21,9
266,56,21,9
265,56,22,10
267,56,20,9
266,56,21,10
267,56,20,10
266,56,22,10
266,55,22,10
268,55,21,10
270,56,20,10
269,56,23,10
269,56,23,10
272,57,22,10
272,57,22,10
273,57,22,10
273,56,21,11
275,58,22,10
275,58,20,10
277,58,22,10
279,59,21,10
282,59,20,11
282,59,20,10
283,58,21,11
282,58,21,10
286,59,21,10
289,59,19,10
290,58,20,10
292,58,20,10
295,59,19,10
295,59,19,10
298,58,20,10
299,58,20,10
300,58,20,10
301,59,20,10
302,59,20,10
302,59,20,10
303,58,20,10
304,58,20,10
305,57,21,10
306,57,20,11
307,57,21,10
307,57,21,11
306,57,19,10
305,58,19,11
304,58,18,11
304,56,18,10
304,55,18,10
304,55,18,11
304,58,18,11
304,56,18,10
304,56,18,10
305,56,18,10
306,56,18,11
306,56,18,11
308,57,18,10
308,56,19,11
308,55,20,10
308,55,19,10
308,58,19,10
308,58,19,10
308,56,19,11
309,57,17,10
308,58,19,10
308,58,20,10
309,58,20,10
309,58,20,10
310,59,19,10
310,58,19,10
311,57,19,10
311,58,19,10
312,59,19,10
312,59,19,10
311,57,20,10
311,57,20,10
312,57,19,10
312,58,18,10
312,59,20,10
312,59,19,10
313,57,20,10
313,56,20,10
314,56,20,10
315,57,21,10
315,58,22,10
316,57,21,10
316,57,21,10
316,57,21,10
316,58,20,10
316,58,20,10
316,58,21,10
316,58,20,10
317,58,19,10
317,59,20,10
318,59,19,10
318,59,18,10
318,59,18,10
319,59,18,10
319,59,18,10
318,59,19,10
318,59,19,10
318,58,19,10
318,58,20,10
317,58,20,10
318,59,19,10
317,59,20,10
317,59,20,11
317,59,19,11
317,60,20,11
316,60,20,12
316,60,20,12
315,60,20,12
314,60,22,11
314,60,21,12
315,60,20,12
316,61,22,12
316,61,21,11
320,57,22,12
322,58,23,12
324,59,25,12
327,61,25,11
328,58,26,12
329,58,26,12
334,57,25,13
335,57,27,12
337,57,28,12
338,58,29,12
341,59,28,12
341,59,28,12
346,57,28,14
347,57,28,13
347,57,29,13
347,57,28,13
347,57,29,13
348,57,28,13
351,58,28,13
354,57,29,13
356,55,27,14
355,55,29,13
355,55,28,13
355,55,28,13
357,56,29,14
357,56,30,13
360,56,28,13
363,55,28,14
365,55,29,14
364,55,29,13
365,54,30,14
364,55,31,14
364,54,30,14
364,55,31,13
365,54,31,14
365,54,29,14
365,55,30,13
364,56,28,14
364,56,29,13
365,54,30,15
364,56,29,14
365,56,30,14
364,58,32,14
367,57,32,14
370,57,30,14
371,59,28,14
372,59,29,13
371,59,28,13
372,56,31,14
371,57,28,14
369,57,29,14
367,57,30,14
366,57,31,14
366,57,30,14
364,57,32,15
366,57,30,16
366,58,31,15
368,58,31,15
371,58,30,15
371,58,31,15
373,58,31,15
373,58,32,14
371,58,33,15
372,59,32,14
369,59,32,14
369,59,32,14
368,59,33,14
367,59,32,14
367,58,32,14
368,58,33,13
367,58,33,14
367,58,34,14
363,59,34,13
364,58,33,13
363,58,33,13
362,58,33,13
361,58,34,13
360,58,34,14
365,57,33,13
366,58,33,13
367,58,33,13
367,59,33,13
368,59,33,13
368,59,33,14
369,60,33,14
369,59,33,14
369,58,33,13
368,57,35,13
369,57,33,13
368,57,32,13
368,57,32,13
367,57,33,13
365,59,33,13
363,59,34,14
360,59,36,14
360,59,35,14
358,60,34,13
352,61,39,13
349,61,38,13
345,61,38,13
341,61,39,14
342,61,37,14
336,60,37,12
336,60,35,12
333,61,33,13
327,63,34,13
327,63,34,13
315,63,35,12
307,64,36,12
304,63,38,13
297,61,38,13
288,60,42,13
288,60,43,13
280,63,36,12
264,63,40,13
257,62,41,12
251,61,44,13
248,61,36,13
248,61,37,13
233,61,41,13
228,62,41,13
222,63,42,14
222,63,40,14
223,63,34,14
224,63,34,13
225,62,34,14
228,62,34,13
230,62,33,13
231,61,33,14
233,61,33,14
232,61,34,14
236,61,33,13
238,60,30,14
238,60,30,14
237,60,31,13
