400	48	87	319
388	79	110	264
368	76	103	271
334	84	100	271
297	90	99	270
259	88	96	274
222	89	97	280
190	105	95	285
168	126	100	275
168	126	100	275
173	157	92	261
172	157	96	267
194	160	92	264
206	147	95	283
243	144	102	284
276	128	102	285
301	128	102	279
313	124	102	277
330	120	106	280
330	120	106	280
380	116	111	283
390	115	104	281
394	114	107	282
394	111	106	282
390	110	109	282
386	108	109	284
384	108	111	283
384	109	110	287
383	116	107	286
383	116	107	286
366	131	107	287
365	148	107	285
355	146	108	291
351	127	109	293
372	125	111	298
389	126	121	304
421	135	120	309
476	136	122	318
511	137	116	310
511	137	116	310
470	146	136	305
449	148	127	303
419	136	118	310
413	139	109	306
387	139	117	306
371	157	119	294
372	166	104	282
360	166	107	279
362	163	106	284
362	163	106	284
379	125	117	326
413	97	122	348
455	137	125	313
456	151	125	296
453	139	130	308
455	92	125	332
449	72	131	315
413	61	128	311
374	67	130	293
374	67	130	293
342	82	123	285
349	92	126	281
317	90	138	284
303	115	135	270
292	118	133	268
287	116	132	265
266	100	130	266
235	94	121	272
228	92	105	262
228	92	105	262
265	73	108	268
275	65	106	259
274	80	101	255
272	85	103	252
282	92	103	248
287	96	100	247
279	98	101	251
256	101	93	250
260	107	91	248
260	107	91	248
270	108	93	246
272	108	89	245
268	100	92	247
259	92	96	245
229	96	100	247
225	98	92	247
222	100	97	245
222	80	108	255
203	88	93	248
203	88	93	248
244	101	99	253
286	125	94	242
289	136	89	234
259	135	92	242
229	139	92	244
222	146	85	242
217	161	81	240
213	174	80	235
221	179	89	232
221	179	89	232
293	142	86	248
314	139	87	239
323	88	86	272
319	75	94	262
298	66	104	245
254	50	102	252
205	49	97	243
161	62	86	232
147	71	87	232
147	71	87	232
212	72	104	242
223	98	101	227
226	107	104	220
232	106	105	220
244	108	101	219
239	97	96	236
216	117	84	223
225	123	85	226
273	122	106	230
273	122	106	230
313	140	86	220
313	141	84	220
335	130	86	223
334	127	85	223
298	125	90	224
280	139	86	217
303	132	90	220
335	143	84	219
329	148	83	218
329	148	83	218
299	153	81	219
273	151	87	226
240	150	85	230
212	168	83	225
188	160	84	229
180	172	78	224
180	162	80	227
208	155	80	225
243	154	79	223
243	154	79	223
299	145	82	227
329	141	79	224
338	129	76	222
329	117	80	228
293	104	82	232
249	96	83	230
200	81	85	235
168	88	79	227
152	102	78	226
152	102	78	226
175	111	77	226
200	120	77	224
221	127	80	219
245	129	83	218
250	132	85	216
247	131	87	216
243	129	88	218
242	131	89	216
261	128	94	218
261	128	94	218
322	116	98	220
327	116	100	211
330	112	104	213
320	110	102	213
294	95	106	216
265	94	102	213
230	90	98	221
199	106	89	220
201	113	87	217
201	113	87	217
214	127	86	217
215	131	83	218
220	137	80	218
216	139	82	216
181	135	90	215
155	140	87	216
161	132	88	218
171	146	89	216
196	141	93	221
196	141	93	221
237	138	86	216
242	135	84	212
264	138	83	210
266	137	82	209
251	137	89	210
225	136	87	211
222	149	84	217
219	160	91	214
247	158	104	214
247	158	104	214
301	163	84	212
312	152	86	220
328	151	80	207
317	140	88	211
246	112	105	219
211	121	88	206
201	123	84	211
183	138	81	206
193	142	85	218
193	142	85	218
284	160	76	208
295	166	73	210
316	156	77	212
348	170	76	208
358	178	77	202
353	182	75	201
332	183	74	204
307	176	75	210
277	167	77	214
277	167	77	214
250	153	73	207
284	110	84	242
333	130	79	212
366	135	80	212
395	140	83	214
439	150	90	217
472	151	80	217
479	151	76	217
466	144	77	212
466	144	77	212
422	127	75	219
373	117	76	230
325	119	80	228
287	136	71	212
261	139	71	216
239	136	76	229
238	160	77	216
261	161	81	220
290	159	83	222
290	159	83	222
313	151	81	226
288	143	86	237
259	140	90	232
216	132	94	242
151	124	98	250
116	140	89	225
89	132	86	234
87	132	85	234
104	131	83	237
104	131	83	237
160	134	83	230
185	138	86	227
220	129	83	237
253	130	81	228
274	125	84	224
281	123	86	222
285	119	85	224
277	107	92	235
245	98	87	243
245	98	87	243
186	99	87	242
156	103	84	242
149	113	81	235
152	113	88	244
183	125	90	248
214	132	94	245
242	140	91	241
259	151	86	231
267	150	83	232
267	150	83	232
267	148	80	235
235	143	86	238
229	147	85	233
230	148	86	231
265	137	86	238
269	140	87	226
243	134	94	236
234	140	92	229
232	139	93	231
232	139	93	231
165	123	99	264
123	144	93	243
109	148	94	236
92	145	94	249
78	166	91	242
78	161	92	245
110	132	88	265
135	133	84	251
176	134	84	246
176	134	84	246
196	103	89	258
206	107	84	241
196	101	81	245
155	96	87	248
129	104	84	240
137	104	87	247
149	107	87	251
183	104	97	260
233	112	91	246
233	112	91	246
236	129	97	253
271	133	92	246
276	133	88	247
247	133	86	249
251	136	89	250
296	138	88	246
331	132	86	250
333	130	84	249
338	119	89	259
338	119	89	259
303	92	87	258
225	101	88	252
175	109	91	248
154	122	90	253
128	130	91	252
108	139	92	251
93	155	89	252
95	165	92	245
117	166	101	247
117	166	101	247
192	168	103	240
213	150	102	244
243	154	102	239
255	145	95	243
252	131	98	255
242	132	96	237
205	116	97	241
172	119	99	235
169	131	88	235
169	131	88	235
210	125	91	251
243	128	88	250
270	135	88	244
294	144	87	236
298	147	86	230
302	144	86	231
303	140	87	231
303	131	87	240
300	135	88	233
300	135	88	233
337	109	87	241
356	116	90	228
334	115	88	231
328	115	86	230
