627	317	22	63
625	317	22	63
622	317	22	63
620	317	22	63
616	315	23	66
613	315	23	66
610	315	23	67
607	314	24	68
606	315	23	67
603	315	23	66
600	314	23	67
597	314	23	67
594	314	24	68
592	314	24	68
588	314	24	70
584	315	23	67
581	316	23	66
579	318	22	63
576	317	23	66
574	318	22	63
570	315	23	66
567	314	23	67
564	313	24	70
561	313	24	68
557	313	23	67
553	312	24	68
549	313	24	68
545	313	25	71
542	315	24	68
539	317	23	67
533	318	24	70
530	317	24	70
526	317	25	71
522	316	25	71
519	314	25	71
514	314	25	71
510	313	26	74
506	313	26	74
502	315	25	71
498	315	26	74
493	316	25	72
490	317	25	71
486	316	26	74
483	315	26	74
479	314	25	72
474	312	25	72
470	312	24	70
466	312	24	70
462	312	24	68
458	312	25	71
453	315	24	68
449	316	24	70
446	316	25	72
443	316	26	74
441	314	27	77
439	313	27	77
437	311	27	78
436	310	27	77
436	310	26	74
436	310	25	72
436	309	25	72
437	311	24	70
439	311	25	71
440	311	24	68
442	311	24	68
446	309	23	66
449	307	23	66
452	305	23	66
454	303	23	66
457	302	23	66
461	301	23	67
464	302	22	64
467	303	22	63
469	303	22	63
471	301	23	66
473	299	24	68
475	297	24	68
477	295	24	68
480	295	23	66
482	294	23	66
484	292	24	68
486	292	23	66
488	292	23	66
490	292	23	66
491	291	23	67
493	289	23	66
497	287	22	64
499	286	22	63
501	285	22	62
503	284	22	62
506	282	22	62
507	280	22	64
511	281	22	62
513	282	21	61
517	284	20	58
522	291	21	59
527	293	20	57
524	281	21	59
543	286	21	61
550	285	21	59
559	286	20	57
567	286	20	56
574	286	19	55
581	286	19	54
589	287	18	53
598	287	18	53
605	287	18	53
613	287	19	55
619	286	20	56
627	287	19	54
636	288	18	52
642	291	17	50
647	297	18	52
662	307	17	50
666	308	17	48
672	308	16	46
683	295	16	47
689	293	17	49
697	292	17	50
704	293	18	51
713	293	18	51
720	294	17	50
727	294	18	51
733	295	17	49
740	296	17	49
749	298	17	48
755	298	17	48
760	298	17	50
767	300	17	48
773	301	17	48
782	301	17	48
787	301	17	49
794	302	17	48
800	304	17	48
806	305	17	48
813	305	16	47
818	305	17	49
825	307	17	48
830	307	17	48
836	309	16	47
843	309	17	49
848	309	17	50
853	310	17	50
859	312	17	49
864	312	17	50
872	314	17	49
877	315	17	49
883	315	17	50
888	316	17	50
893	317	17	50
901	320	17	48
905	320	17	50
910	321	17	50
915	323	17	49
920	323	17	50
927	325	17	49
932	326	18	51
937	328	17	50
942	329	17	49
947	331	17	49
952	332	17	49
957	333	17	50
961	335	17	49
966	337	17	48
969	337	17	49
974	338	17	49
978	341	16	47
981	342	16	47
984	341	17	49
987	343	17	48
991	344	17	48
993	345	16	47
996	346	16	47
998	347	16	47
1000	347	16	47
1004	350	16	45
1006	352	15	43
1008	353	15	44
1010	354	15	43
1012	355	15	44
1015	357	15	43
1017	358	15	44
1020	359	16	45
1022	359	16	47
1025	361	16	46
1028	362	17	48
1030	363	17	50
1032	364	17	49
1034	366	17	49
1036	368	17	49
1040	370	17	49
1042	373	16	47
1045	374	16	47
1047	376	16	47
1049	378	16	47
1053	381	16	46
1055	382	16	47
1059	385	16	45
1061	386	16	46
1064	389	16	45
1067	392	16	46
1070	393	17	48
1073	396	17	48
1076	400	16	46
1078	401	16	47
1083	405	17	48
1085	406	17	50
1087	408	18	52
1090	410	19	54
1093	412	20	56
1098	417	19	55
1101	420	18	53
1104	423	18	52
1107	425	19	54
1110	429	18	52
1115	433	18	53
1117	435	19	54
1121	440	18	52
1124	443	18	52
1127	445	19	54
1132	449	19	55
1135	453	19	55
1139	456	19	55
1142	460	19	55
1146	464	19	55
1151	468	19	55
1154	472	19	54
1157	475	20	56
1162	480	19	55
1166	484	19	55
1171	489	19	55
1175	494	19	55
1178	497	20	56
1182	501	20	56
1187	505	20	58
1192	511	20	58
1197	516	20	58
1201	521	20	58
1205	524	21	61
1209	529	21	61
1215	535	22	63
1220	541	22	62
1225	547	22	62
1230	552	22	62
1235	558	22	62
1243	566	22	62
1250	572	22	62
1257	579	22	62
1262	584	22	64
1269	591	22	63
1262	595	21	61
1276	592	20	58
1282	598	20	56
1264	583	20	57
1262	576	20	56
1264	573	20	56
1263	567	19	54
1266	567	18	53
1266	563	18	51
1265	560	18	52
1265	554	18	51
1266	551	17	49
1265	546	16	47
1267	543	16	45
1267	539	15	43
1268	534	15	42
1268	529	15	42
1261	498	15	44
1266	505	15	42
1269	510	15	43
1268	525	16	45
1269	530	16	46
1265	535	17	48
1266	534	16	47
1264	538	17	48
1265	543	17	48
1271	551	16	46
1272	555	17	48
1260	563	17	50
1264	559	17	50
1252	557	18	52
1264	568	17	50
1268	576	17	48
1268	582	16	46
1269	587	15	44
1267	600	15	42
1264	593	15	44
1264	595	15	42
1263	599	15	42
1268	629	15	43
1266	637	15	42
1266	663	15	42
1264	660	15	42
1265	682	15	44
1266	700	16	46
1267	702	16	45
1269	693	15	43
1266	693	15	44
1265	694	15	42
1265	694	15	43
1267	699	15	42
1266	698	15	42
1265	712	15	42
1258	695	14	40
1253	689	15	42
1258	694	15	42
1255	694	15	42
1262	700	15	42
1267	712	15	42
1268	702	14	41
1263	694	15	42
1264	695	15	42
1265	694	15	42
1265	694	15	42
1268	703	15	42
1266	693	15	42
1265	695	15	42
1268	700	14	41
1266	700	15	42
1266	691	14	41
1266	694	14	41
1268	703	14	39
1265	692	14	41
1268	696	14	40
1267	701	14	41
1268	697	14	40
1259	701	14	39
1267	689	14	41
1268	696	14	40
1267	698	13	38
1264	698	14	40
1265	690	14	41
1269	695	14	39
1264	701	14	41
1268	696	15	42
1265	690	15	42
1262	701	15	42
1267	697	14	40
1265	700	14	41
1259	697	14	40
1268	690	14	39
1273	698	13	38
1262	693	14	39
1262	694	14	40
1262	688	15	42
1265	699	15	42
1266	695	15	42
1265	694	15	44
1266	700	15	42
1266	693	15	42
1268	697	14	41
1265	695	15	42
1258	694	15	44
1258	689	16	46
1265	698	16	47
1267	699	16	47
1264	694	16	45
1261	695	16	46
1266	689	17	48
1264	689	17	50
1264	696	17	50
1264	693	18	51
1265	696	18	52
1262	692	18	52
1260	689	18	53
1262	693	18	52
1266	676	18	51
1260	682	18	52
1265	690	18	51
1262	697	17	49
1263	690	17	48
1263	689	17	50
1265	690	18	51
1261	688	18	53
1250	685	19	55
1258	696	19	54
1260	687	18	53
1262	687	18	52
1261	682	19	54
1259	685	19	54
1258	684	19	55
1266	692	18	53
1264	686	19	55
1263	686	19	54
1265	688	18	52
1262	687	18	52
1261	690	18	53
1264	696	18	53
1258	690	19	54
1264	688	19	55
1264	687	20	57
1263	691	19	55
1262	684	20	57
1259	691	20	58
1262	684	20	58
1262	685	20	57
1261	687	20	57
1263	683	21	59
1258	687	21	61
1258	680	22	63
1262	693	22	62
1256	679	22	64
1259	683	23	66
1256	680	24	68
1258	677	23	66
1260	682	22	63
1262	691	21	61
1261	680	22	63
1261	692	21	61
1263	696	21	59
1262	682	20	57
1264	688	19	55
1261	687	20	57
1262	685	20	57
1263	688	19	55
1261	685	20	57
1264	686	21	59
1259	681	22	62
1259	680	22	64
1262	693	22	62
1253	681	22	62
1261	682	22	62
1262	693	21	59
1263	686	20	57
1261	686	20	57
1263	682	21	59
1261	686	20	58
1262	683	21	59
1261	682	21	61
1261	682	22	63
1262	689	22	63
1259	680	23	66
1255	680	24	68
1251	679	24	68
1260	680	23	66
1258	678	24	68
1258	678	24	70
1256	677	25	72
1258	672	25	71
1258	675	25	72
1257	678	25	72
1257	675	26	74
1251	677	25	71
1260	684	24	70
1259	677	25	71
1256	678	25	72
1257	677	26	74
1260	687	25	71
1261	678	24	68
1258	681	23	67
1256	677	23	66
1262	682	22	63
1259	678	22	64
1258	679	23	67
1258	682	22	64
1249	680	22	63
1261	695	21	61
1259	682	22	63
1261	682	22	64
1261	687	22	62
1258	680	22	64
1257	682	22	62
1258	682	22	62
1263	687	21	59
1262	688	20	58
1261	686	20	56
1261	683	20	57
1260	683	20	58
1262	686	20	56
1263	686	19	55
1260	684	20	57
1261	682	20	58
1258	684	21	61
1260	683	22	63
1261	683	21	61
1250	688	21	59
1261	680	22	62
1255	682	22	64
1261	690	22	63
1259	690	23	66
1254	678	24	68
1250	676	25	71
1259	682	24	68
1258	678	24	70
1259	682	23	67
1259	682	22	64
1260	681	22	64
1259	680	23	67
1255	683	23	66
1257	679	23	67
1251	683	22	64
1260	682	22	64
1259	678	23	67
1259	677	24	70
1256	677	25	72
1260	682	25	71
1257	680	24	68
1260	690	25	71
1258	678	26	74
1256	673	27	77
1255	672	28	80
1253	669	29	83
1256	671	29	83
1254	673	28	80
1254	670	28	81
1250	672	29	83
1256	682	28	80
1256	674	27	77
1257	678	26	74
1256	673	27	77
1256	675	26	74
1259	678	25	71
1255	674	26	74
1260	678	25	71
1259	680	24	70
1256	681	23	67
1260	677	24	68
1258	676	25	71
1259	678	24	68
1251	679	23	66
1260	692	22	64
1263	682	22	64
1259	679	23	67
1260	683	23	66
1260	681	22	64
1259	676	23	67
1258	679	24	68
1259	678	25	71
1255	678	25	72
1258	680	24	70
1258	677	24	68
1260	682	23	66
1258	678	24	68
1259	677	24	70
1260	679	24	70
1259	677	24	68
1260	681	23	66
1258	679	23	67
1258	679	24	68
1257	677	25	71
1257	675	26	74
1256	674	27	77
1258	675	26	74
1259	679	25	71
1258	678	24	68
1260	677	24	68
1260	678	24	68
1256	679	24	70
1259	678	24	70
1258	677	25	72
1256	676	26	74
1257	675	26	74
1256	677	25	72
1255	678	25	71
1257	677	26	74
1257	677	25	72
1256	675	26	75
1257	677	25	72
1257	674	26	74
1258	676	26	74
1257	678	26	74
1255	677	26	74
1254	676	26	75
1258	678	25	72
1258	677	25	71
1260	679	25	71
1256	679	25	71
1257	676	26	74
1259	676	26	75
1257	675	27	77
1251	673	28	80
1257	675	27	77
1255	676	26	74
1259	677	25	72
1257	677	26	75
1256	677	26	74
1258	677	26	74
1255	676	26	75
1256	673	27	78
1255	673	27	78
1253	671	28	80
1255	671	28	81
1254	670	30	85
1253	671	28	81
1253	669	30	85
1253	668	30	86
1250	665	31	90
1254	667	31	88
1252	666	32	92
1251	666	31	90
1249	665	33	94
1251	660	34	97
1250	660	35	101
1250	659	35	101
1249	659	36	103
1251	662	35	99
1247	659	35	101
1249	660	35	101
1250	661	35	101
1245	656	37	105
1248	657	37	105
1246	654	37	105
1247	657	37	105
1247	655	38	110
1246	658	38	108
1247	655	38	110
1244	657	38	108
1249	657	36	103
1249	657	37	105
1250	659	36	103
1250	659	36	103
1246	655	37	105
1247	654	38	108
1247	654	38	108
1251	659	36	103
1249	661	35	101
1249	660	36	103
1248	659	35	99
1248	659	35	101
1247	659	37	105
1250	657	37	105
1250	659	37	105
1248	658	37	105
1245	657	36	103
1248	658	36	103
1250	661	35	99
1252	660	35	101
1249	657	37	105
1250	661	35	101
1246	655	37	105
1247	657	38	108
1245	653	39	112
1246	652	39	112
1248	655	38	108
1248	657	37	105
1246	652	38	110
1250	658	37	105
1250	660	36	103
1248	658	36	103
1248	657	38	108
1249	658	36	103
1250	660	35	101
1249	661	35	99
1252	663	33	95
1251	667	32	92
1252	668	32	92
1256	669	31	88
1254	670	30	85
1252	672	29	83
1256	673	28	80
1253	671	29	83
1255	671	29	83
1256	672	28	81
1255	671	28	81
1257	674	27	78
1256	672	27	78
1255	671	28	81
1253	670	29	83
1253	671	28	81
1255	671	28	81
1256	671	29	83
1257	672	29	83
1253	669	29	83
1256	671	28	81
1253	671	30	85
1248	669	31	88
1252	666	31	90
1251	665	33	94
1252	663	33	95
1250	660	35	99
1250	662	34	97
1249	661	35	101
1251	662	35	99
1251	662	35	99
1246	660	35	101
1248	661	35	101
1247	658	36	103
1249	655	38	108
1244	654	38	108
1247	654	38	108
1251	659	37	105
1250	660	36	103
1246	657	38	108
1248	658	37	105
1248	658	38	108
1251	659	37	105
1246	655	38	110
1249	653	40	114
1248	656	39	112
1246	654	39	112
1247	654	40	114
1248	654	39	112
1248	655	38	110
1241	653	40	114
1244	653	41	119
1246	649	41	119
1243	647	43	124
1242	646	44	126
1245	647	44	126
1246	650	42	121
1244	649	43	124
1241	648	44	126
1245	651	42	121
1248	648	42	121
1246	650	41	116
1249	653	41	116
1244	650	41	119
1245	649	41	119
1247	649	42	121
1248	652	41	119
1247	654	40	114
1225	653	40	114
1225	649	41	119
1230	646	43	124
1238	647	42	121
1242	646	43	124
1245	648	42	121
1244	646	44	126
1244	648	42	121
1247	649	41	119
1250	653	41	119
1249	653	41	116
1246	652	41	119
1242	651	42	121
1235	647	44	126
1246	647	44	126
1244	646	45	129
1247	647	44	126
1242	647	44	126
1246	646	44	126
1242	642	46	131
1245	640	48	136
1243	643	46	131
1241	642	47	134
1242	639	49	139
1241	636	50	142
1237	634	51	145
1235	632	53	151
1234	628	55	157
1238	627	56	160
1237	627	56	160
1232	623	58	166
1231	620	60	173
1231	617	62	176
1234	617	62	176
1233	620	60	173
1228	616	63	180
1229	615	63	180
1226	614	65	187
1225	611	65	187
1219	608	67	191
1221	609	67	191
1224	605	68	195
1225	601	69	199
1230	606	67	191
1228	607	67	191
1231	612	64	184
1228	611	65	187
1229	611	65	187
1226	616	63	180
1225	612	64	184
1230	617	62	176
1227	615	64	184
1231	617	63	180
1229	611	65	187
1234	613	64	184
1231	618	62	176
1233	622	59	170
1236	621	59	170
1237	623	58	166
1237	627	56	160
1237	626	56	160
1237	627	56	160
1234	625	57	163
1231	622	59	170
1231	621	59	170
1233	624	57	163
1231	621	59	170
1228	617	62	176
1224	612	64	184
1223	612	64	184
1227	617	62	176
1230	617	62	176
1230	620	59	170
1237	621	58	166
1232	619	60	173
1235	623	58	166
1233	621	58	166
1234	619	59	170
1232	615	62	176
1233	621	59	170
1235	624	58	166
1237	628	56	160
1237	632	54	154
1243	634	52	148
1240	632	52	148
1239	631	53	151
1239	634	51	145
1240	638	49	139
1240	638	49	139
1242	636	50	142
1241	636	50	142
1242	635	51	145
1242	638	50	142
1242	635	52	148
1239	630	54	154
1237	626	56	160
1237	630	54	154
1238	631	54	154
1239	634	52	148
1240	636	50	142
1241	633	52	148
1241	636	51	145
1243	638	50	142
1242	639	49	139
1240	640	49	139
1238	636	51	145
1239	640	49	139
1240	638	50	142
1238	634	52	148
1238	632	53	151
1237	633	52	148
1238	635	51	145
1240	635	52	148
1236	631	54	154
1240	634	52	148
1240	631	54	154
1237	633	53	151
1240	635	51	145
1238	634	53	151
1237	631	54	154
1235	626	56	160
1233	624	57	163
1235	627	55	157
1237	626	56	160
1236	625	57	163
1239	629	55	157
1239	632	53	151
1240	632	53	151
1240	632	53	151
1239	631	54	154
1238	628	56	160
1238	627	56	160
1237	628	55	157
1239	630	54	154
1241	634	52	148
1242	635	51	145
1243	639	49	139
1244	640	48	136
1243	639	49	139
1245	641	47	134
1246	640	47	134
