198	214	34	81
197	215	33	79
195	216	33	79
194	218	33	79
191	220	33	78
189	224	33	78
189	228	31	75
188	231	31	73
187	230	30	71
190	234	29	69
192	226	28	66
196	227	27	64
199	228	26	63
202	230	25	60
205	231	25	59
211	232	24	57
200	231	23	55
204	228	22	53
208	226	23	55
209	226	24	57
212	221	24	57
214	225	23	56
220	221	24	58
235	222	24	57
238	223	24	57
240	225	25	59
227	241	26	61
232	241	27	64
237	240	28	66
243	238	29	69
244	238	30	72
249	235	31	75
253	232	33	78
256	230	34	81
260	227	35	84
265	229	34	81
268	231	33	78
271	233	32	76
278	234	31	75
282	234	32	76
286	235	33	78
290	238	32	76
291	240	33	79
293	239	33	78
295	240	31	75
294	238	31	75
292	237	31	75
291	237	31	73
290	236	32	76
289	235	33	78
287	236	33	79
286	232	35	83
279	232	34	81
278	231	35	84
277	230	37	88
276	228	38	89
284	216	38	91
284	223	37	88
282	226	37	88
281	229	36	86
279	228	38	89
275	227	39	93
271	227	39	93
266	228	38	89
255	227	39	93
254	230	38	89
251	231	37	88
245	231	38	91
237	236	37	88
237	234	38	89
234	238	37	88
226	233	38	91
220	230	38	91
212	230	37	88
206	230	35	84
199	231	35	83
190	234	33	79
184	237	33	78
179	239	33	79
174	239	35	83
166	235	35	84
159	230	37	88
152	226	37	88
147	221	38	89
142	218	38	89
140	219	37	88
137	220	35	84
134	220	37	88
131	219	38	91
127	220	39	93
122	220	41	97
120	219	41	97
118	214	42	101
115	209	41	97
114	208	39	93
113	206	38	91
114	208	37	88
115	209	37	88
115	209	38	91
116	213	37	88
117	210	38	91
117	208	39	93
117	203	40	95
118	200	40	95
119	195	41	97
122	195	39	93
125	195	38	91
128	197	37	88
132	200	35	84
136	201	35	84
139	200	37	88
142	198	38	89
145	194	39	93
149	190	39	93
153	188	38	89
157	186	37	88
161	186	35	84
165	187	34	81
168	186	35	84
172	187	35	84
176	188	35	84
179	188	35	84
182	185	37	88
184	182	37	88
187	180	36	86
189	177	37	88
191	176	36	86
194	177	35	84
197	179	34	81
200	178	35	84
203	180	35	84
206	180	35	83
209	178	35	83
211	176	35	83
212	172	36	86
213	169	35	84
215	168	34	81
217	168	33	79
218	168	33	79
218	167	34	81
219	169	33	78
219	170	33	78
221	169	33	79
222	167	35	83
222	164	35	84
224	161	35	84
225	160	35	84
226	157	37	88
229	158	35	84
231	159	35	84
233	161	35	84
235	162	35	84
237	164	35	84
239	163	35	84
241	161	37	88
243	159	37	88
246	157	37	88
248	157	36	86
250	158	35	83
252	156	36	86
253	159	35	83
254	157	35	84
256	158	34	81
258	156	35	83
259	153	36	86
262	151	36	86
264	150	35	84
268	151	34	81
270	151	35	83
273	153	33	79
275	155	33	79
278	156	33	79
279	154	35	83
280	154	35	83
281	153	35	83
282	152	35	83
283	152	33	79
282	151	33	79
281	150	33	79
281	150	34	81
280	152	33	79
280	152	33	79
280	150	34	81
280	149	34	81
280	149	34	81
280	148	34	81
280	147	34	81
280	147	34	81
280	147	34	81
281	149	34	81
282	150	34	81
284	153	34	81
285	159	33	78
287	161	32	76
288	164	31	73
287	165	30	72
285	164	31	73
283	165	30	72
282	169	30	71
283	168	29	69
285	165	28	68
286	164	28	68
287	162	29	69
288	161	30	72
286	160	31	75
286	159	33	78
286	159	34	81
286	160	35	83
286	161	35	84
287	164	34	81
287	165	34	81
287	167	33	79
286	170	32	76
285	169	33	78
283	167	34	81
281	165	35	84
278	163	35	84
279	161	36	86
278	159	38	89
278	162	37	88
278	166	35	84
278	169	34	81
277	170	35	84
276	174	35	84
276	178	34	81
275	180	33	78
275	183	31	75
273	186	30	72
272	186	31	73
269	183	32	76
267	181	33	78
264	180	33	78
262	178	33	78
260	176	34	81
258	177	34	81
256	178	34	81
254	179	34	81
252	181	34	81
251	185	34	81
249	186	35	84
248	188	35	84
246	189	35	84
242	189	35	84
239	190	35	84
236	191	35	84
233	192	37	88
231	192	36	86
229	190	37	88
226	187	38	91
225	187	37	88
222	183	38	89
219	182	38	89
218	184	36	86
217	184	37	88
215	183	38	91
214	184	39	93
213	185	40	95
211	189	38	91
208	189	40	95
205	189	40	95
202	190	40	95
200	192	38	91
198	193	38	89
197	195	36	86
196	194	37	88
194	193	38	89
193	190	39	93
192	187	40	95
192	186	39	93
191	185	39	93
191	186	38	91
191	187	38	89
191	189	37	88
190	189	38	89
190	190	39	93
189	189	40	95
189	190	40	95
187	188	41	99
188	188	40	95
187	184	41	99
187	184	40	95
187	182	41	97
186	181	42	101
185	182	42	101
185	183	42	101
185	187	41	97
185	187	41	99
186	188	40	95
186	186	41	99
186	184	42	101
186	181	44	105
188	182	42	101
188	184	41	97
187	184	41	99
