180	79	37	114
178	84	39	113
178	89	38	111
179	92	35	110
181	93	35	109
182	94	32	109
180	94	32	111
178	95	35	113
175	93	39	115
173	94	38	115
168	100	40	114
163	103	40	110
161	104	41	109
157	103	45	107
155	99	46	109
156	97	46	108
155	93	47	115
155	90	47	116
156	91	47	116
159	93	45	115
161	96	44	114
163	96	42	112
168	97	37	110
169	94	34	111
171	94	31	110
172	93	31	112
174	92	33	114
174	91	34	115
175	91	33	114
175	90	34	114
175	90	35	112
172	92	38	110
170	92	40	110
169	88	41	112
169	86	39	116
169	84	39	117
168	84	41	120
167	84	41	118
166	85	40	119
167	86	38	118
166	86	41	119
166	84	37	118
165	83	33	118
165	82	32	119
163	77	33	121
157	76	32	120
153	78	30	119
149	84	28	110
145	90	26	103
143	101	30	93
141	104	39	94
138	104	40	97
140	103	48	101
138	105	51	96
138	102	54	95
136	98	56	98
138	100	56	99
155	91	42	115
155	90	45	113
155	88	45	113
162	87	38	111
169	83	35	116
169	82	36	116
172	77	40	119
174	77	38	119
175	78	39	120
175	80	38	119
177	82	36	116
175	83	37	115
176	83	42	114
176	82	44	114
175	80	44	119
176	80	43	120
176	80	44	121
176	82	44	121
177	84	44	121
176	88	42	116
172	89	38	116
161	90	38	116
162	89	36	117
164	86	34	117
161	81	38	120
162	79	41	122
160	78	45	123
160	78	45	122
162	81	44	120
167	80	46	118
168	79	44	116
169	79	49	116
169	77	50	118
171	75	51	120
176	74	50	123
177	73	49	123
177	75	49	124
177	79	49	123
180	82	48	120
180	83	45	119
181	83	40	118
185	80	37	118
184	79	37	120
185	75	39	122
182	73	41	124
178	72	44	125
177	73	42	125
177	75	42	124
175	75	43	122
177	73	42	120
172	69	46	120
170	64	46	121
168	60	47	125
164	59	48	126
160	56	47	127
158	53	45	128
156	54	43	126
154	59	38	123
153	64	39	121
156	65	37	121
153	66	38	122
149	69	42	124
145	70	45	125
147	71	47	127
156	73	41	127
156	74	39	126
161	76	39	123
165	76	37	122
169	75	36	123
171	77	37	122
171	80	37	125
172	77	38	127
174	76	39	128
173	80	43	128
176	84	39	127
177	86	37	126
180	88	35	123
182	90	37	123
182	92	38	124
183	95	43	126
181	94	49	126
179	94	51	129
176	96	48	128
177	101	44	128
179	102	40	124
180	102	38	123
182	98	36	124
183	97	36	127
182	95	36	130
181	94	36	131
179	91	42	131
179	92	41	131
180	93	40	130
180	92	39	127
182	87	39	126
183	84	40	126
181	83	41	127
179	79	45	130
177	77	46	131
172	74	49	132
170	73	49	131
173	74	43	129
174	77	40	126
177	78	39	125
180	79	41	125
184	79	38	127
185	76	39	131
186	75	38	131
186	76	38	132
187	79	36	130
188	81	35	127
187	82	38	127
191	83	35	126
188	85	39	127
186	83	40	131
183	83	49	132
179	81	52	131
174	82	50	132
173	85	48	131
180	87	41	128
181	88	40	126
180	86	40	128
180	84	39	133
181	84	40	134
181	83	40	135
182	83	40	135
178	84	42	134
173	87	35	131
173	87	37	132
169	83	38	132
168	79	39	131
165	76	42	134
162	74	49	135
162	71	53	137
168	70	49	135
173	72	45	134
176	74	40	131
178	78	43	128
181	78	43	127
181	77	49	130
183	73	51	135
183	72	50	137
182	71	50	138
182	73	46	138
184	79	42	135
189	82	40	133
196	83	38	133
196	83	37	130
198	82	39	133
195	81	46	136
192	82	51	136
191	85	55	137
190	90	55	136
190	92	57	136
201	92	52	134
200	96	51	130
199	97	49	131
196	98	46	135
191	100	47	139
189	104	46	139
187	105	46	139
179	107	46	140
182	111	43	137
182	113	39	134
184	112	38	134
183	105	39	135
180	102	41	135
177	95	46	138
176	92	51	141
171	87	53	141
164	85	56	140
166	88	53	138
169	89	47	135
169	89	46	134
164	87	45	133
164	86	44	136
165	82	44	140
166	81	44	139
161	78	47	139
156	71	46	141
154	67	42	142
157	65	42	139
166	71	41	135
170	71	41	134
175	73	43	134
178	71	48	136
174	69	52	138
171	68	55	139
170	67	54	141
171	70	49	141
175	72	45	138
178	77	44	135
182	81	44	134
181	82	47	137
182	81	47	141
186	82	48	143
188	83	47	143
187	86	46	142
185	86	42	142
188	88	40	140
189	91	40	136
194	92	38	135
195	94	41	135
194	95	44	136
193	96	50	141
189	96	54	142
181	98	57	140
172	103	56	140
173	108	45	136
174	111	42	133
171	108	43	134
168	105	49	136
164	103	55	140
162	101	57	143
161	97	58	144
160	94	57	143
163	94	50	142
160	96	47	139
156	96	44	136
156	97	44	136
154	96	48	136
151	94	52	140
149	92	57	141
146	90	61	145
143	91	59	146
147	95	53	143
152	97	48	142
155	99	44	140
157	99	46	139
159	100	49	139
154	100	54	145
149	98	53	147
147	97	56	148
147	97	55	149
150	100	51	147
154	102	45	145
157	104	43	142
158	105	42	143
155	107	43	141
153	108	44	141
151	104	54	149
146	102	59	151
145	102	60	149
143	104	59	149
145	103	52	147
147	101	47	145
146	101	40	142
144	99	44	145
140	95	50	147
133	91	53	151
